SchemaName,TableName,TableDescription,ColumnOrder,ColumnName,DataType,MaxLength,precision,scale,IsNullable,ColumnDescription
dbo,TREQUETEETATJUSTIFICATIF,,2,idJustificatif,nvarchar,256,0,0,1,
dbo,TREQUETEETATJUSTIFICATIF,,3,idOTP,int,4,10,0,1,
dbo,TREQUETEETATJUSTIFICATIF,,4,montant,money,8,19,4,1,
dbo,TREQUETEETATJUSTIFICATIF,,5,montant_CodeDevise,nvarchar,6,0,0,1,
dbo,TREQUETEETATJUSTIFICATIF,,6,oid,TOID,32,0,0,0,
dbo,TREQUETEETATJUSTIFICATIF,,7,oidCompteGeneral,TOID,32,0,0,1,
dbo,TREQUETEETATJUSTIFICATIF,,8,oidRequeteEtatDetail,TOID,32,0,0,1,
dbo,TREQUETEETATJUSTIFICATIF,,9,UpdDate,datetime,8,23,3,1,
dbo,TREQUETEETATJUSTIFICATIF,,10,UpdStamp,char,16,0,0,1,
dbo,TREQUETEETATJUSTIFICATIF,,11,UpdUser,nvarchar,48,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,1,axeAna,nvarchar,256,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,2,Caption,nvarchar,256,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,3,cumulAmoDebutEx,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,4,cumulAmoDebutEx_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,5,cumulExcept,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,6,cumulExcept_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,7,dateDebutPiece,datetime,8,23,3,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,8,dateFinPiece,datetime,8,23,3,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,9,dotation,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,10,dotation_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,11,dotationAideFiscale,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,12,dotationAideFiscale_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,13,dotationExcept,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,14,dotationExcept_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,15,dotationRattrapage,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,16,dotationRattrapage_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,17,exercice,nvarchar,256,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,18,exerciceAideFisc,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,19,exerciceAideFisc_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,20,idOTP,int,4,10,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,21,numeroTraitement,int,4,10,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,22,oid,TOID,32,0,0,0,
dbo,TRESTITUTIONVENTILANAEXERCICE,,23,oidamortissementBien,TOID,32,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,24,pieceAnaValide,bit,1,1,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,25,repartition,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,26,repartition_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,27,repartitionExcept,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,28,repartitionExcept_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,29,sectionAnalytique,nvarchar,256,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,30,UpdDate,datetime,8,23,3,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,31,UpdStamp,char,16,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,32,UpdUser,nvarchar,48,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,33,valAmorti,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,34,valAmorti_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,35,valeurNetteFinEx,money,8,19,4,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,36,valeurNetteFinEx_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILANAEXERCICE,,37,ventilation,float,8,53,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,1,baseAmt,money,8,19,4,1,
dbo,TRESTITUTIONVENTILATIONANA,,2,baseAmt_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,3,Caption,nvarchar,256,0,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,4,idOTP,int,4,10,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,5,numeroTraitement,int,4,10,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,6,oid,TOID,32,0,0,0,
dbo,TRESTITUTIONVENTILATIONANA,,7,oidAmortissementPeriode,TOID,32,0,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,8,pieceAnaValide,bit,1,1,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,9,repartitionPeriode,money,8,19,4,1,
dbo,TRESTITUTIONVENTILATIONANA,,10,repartitionPeriode_CodeDevise,nvarchar,6,0,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,11,sectionAnalytique,nvarchar,256,0,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,12,UpdDate,datetime,8,23,3,1,
dbo,TRESTITUTIONVENTILATIONANA,,13,UpdStamp,char,16,0,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,14,UpdUser,nvarchar,48,0,0,1,
dbo,TRESTITUTIONVENTILATIONANA,,15,ventilation,float,8,53,0,1,
dbo,TRESTRICTIONSTRESO,,1,Caption,nvarchar,256,0,0,1,
dbo,TRESTRICTIONSTRESO,,2,code,nvarchar,256,0,0,1,
dbo,TRESTRICTIONSTRESO,,3,idOTP,int,4,10,0,1,
dbo,TRESTRICTIONSTRESO,,4,inUpdate,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,5,oid,TOID,32,0,0,0,
dbo,TRESTRICTIONSTRESO,,6,toutesAgences,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,7,toutesBanques,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,8,toutesComptes,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,9,toutesFamBanque,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,10,toutesFamCompte,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,11,toutesFamSociete,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,12,toutesGroupes,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,13,toutesNatures,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,14,toutesParamArrete,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,15,toutesSocietes,bit,1,1,0,1,
dbo,TRESTRICTIONSTRESO,,16,UpdDate,datetime,8,23,3,1,
dbo,TRESTRICTIONSTRESO,,17,UpdStamp,char,16,0,0,1,
dbo,TRESTRICTIONSTRESO,,18,UpdUser,nvarchar,48,0,0,1,
dbo,TROLECONTACT,,1,actif,bit,1,1,0,1,
dbo,TROLECONTACT,,2,Caption,nvarchar,256,0,0,1,
dbo,TROLECONTACT,,3,idOTP,int,4,10,0,1,
dbo,TROLECONTACT,,4,oid,TOID,32,0,0,0,
dbo,TROLECONTACT,,5,oidCategorieCommerciale,TOID,32,0,0,1,
dbo,TROLECONTACT,,6,oidResponsableHierarchique,TOID,32,0,0,1,
dbo,TROLECONTACT,,7,UpdDate,datetime,8,23,3,1,
dbo,TROLECONTACT,,8,UpdStamp,char,16,0,0,1,
dbo,TROLECONTACT,,9,UpdUser,nvarchar,48,0,0,1,
dbo,TROLECONTACT,,10,oidContactEtablissement,TOID,32,0,0,1,
dbo,TROLETIERS,,1,assujetiTaxe,bit,1,1,0,1,
dbo,TROLETIERS,,2,Caption,nvarchar,256,0,0,1,
dbo,TROLETIERS,,3,codeBarre,nvarchar,256,0,0,1,
dbo,TROLETIERS,,4,commentaire,nvarchar,-1,0,0,1,
dbo,TROLETIERS,,5,cumulQte,bit,1,1,0,1,
dbo,TROLETIERS,,6,dateCreation,datetime,8,23,3,1,
dbo,TROLETIERS,,7,dateFacturation,smallint,2,5,0,1,
dbo,TROLETIERS,,8,decouvertLimite,money,8,19,4,1,
dbo,TROLETIERS,,9,decouvertLimite_CodeDevise,nvarchar,6,0,0,1,
dbo,TROLETIERS,,10,enActivite,bit,1,1,0,1,
dbo,TROLETIERS,,11,escompte,float,8,53,0,1,
dbo,TROLETIERS,,12,escompte_Decimales,int,4,10,0,1,
dbo,TROLETIERS,,13,estRoleTiersSociete,bit,1,1,0,1,
dbo,TROLETIERS,,14,idOTP,int,4,10,0,1,
dbo,TROLETIERS,,15,montantFrancoDePort,money,8,19,4,1,
dbo,TROLETIERS,,16,montantFrancoDePort_CodeDevise,nvarchar,6,0,0,1,
dbo,TROLETIERS,,17,oid,TOID,32,0,0,0,
dbo,TROLETIERS,,18,oidCategorieCommercialTiers,TOID,32,0,0,1,
dbo,TROLETIERS,,19,oidCategorieComptaTiers,TOID,32,0,0,1,
dbo,TROLETIERS,,20,oidCategorieEditionCommercial,TOID,32,0,0,1,
dbo,TROLETIERS,,21,oidCategorieEscompteReglement,TOID,32,0,0,1,
dbo,TROLETIERS,,22,oidcategorieRemiseTiers,TOID,32,0,0,1,
dbo,TROLETIERS,,23,oidCategPrixTiers,TOID,32,0,0,1,
dbo,TROLETIERS,,24,oidClassifStatCommerciale,TOID,32,0,0,1,
dbo,TROLETIERS,,25,oidClientClassification,TOID,32,0,0,1,
dbo,TROLETIERS,,26,oiddevise,TOID,32,0,0,1,
dbo,TROLETIERS,,27,oidGroupeFacturation,TOID,32,0,0,1,
dbo,TROLETIERS,,28,oidIncoterms,TOID,32,0,0,1,
dbo,TROLETIERS,,29,oidPeriodiciteFacturation,TOID,32,0,0,1,
dbo,TROLETIERS,,30,oidRoleTiersPayeur,TOID,32,0,0,1,
dbo,TROLETIERS,,31,oidSecteurCommercialTiers,TOID,32,0,0,1,
dbo,TROLETIERS,,32,oidsiteFacturation,TOID,32,0,0,1,
dbo,TROLETIERS,,33,oidsiteLivraisonPrivilegie,TOID,32,0,0,1,
dbo,TROLETIERS,,34,oidsitePrivilegie,TOID,32,0,0,1,
dbo,TROLETIERS,,35,oidTiers,TOID,32,0,0,1,
dbo,TROLETIERS,,36,pourcentageAcompte,float,8,53,0,1,
dbo,TROLETIERS,,37,pourcentageAcompte_Decimales,int,4,10,0,1,
dbo,TROLETIERS,,38,regroupFacture,smallint,2,5,0,1,
dbo,TROLETIERS,,39,sensible,bit,1,1,0,1,
dbo,TROLETIERS,,40,typeFacturation,smallint,2,5,0,1,
dbo,TROLETIERS,,41,UpdDate,datetime,8,23,3,1,
dbo,TROLETIERS,,42,UpdStamp,char,16,0,0,1,
dbo,TROLETIERS,,43,UpdUser,nvarchar,48,0,0,1,
dbo,TROLETIERS,,44,oidCategorieInterdiction,TOID,32,0,0,1,
dbo,TROLETIERS,,45,oidCategorieCollectif,TOID,32,0,0,1,
dbo,TROLETIERS,,46,oidcomptePrivilegie,TOID,32,0,0,1,
dbo,TROLETIERS,,47,oidConditionReglementReleve,TOID,32,0,0,1,
dbo,TROLETIERS,,48,oidGroupeRelance,TOID,32,0,0,1,
dbo,TROLETIERS,,49,oidModeReglementReleve,TOID,32,0,0,1,
dbo,TROLETIERS,,50,oidParametreReleve,TOID,32,0,0,1,
dbo,TROLETIERS,,51,oidremunerationPrivilegie,TOID,32,0,0,1,
dbo,TROLETIERS,,52,retenueALaSource,smallint,2,5,0,1,
dbo,TROLETIERS,,53,retenueTVA,bit,1,1,0,1,
dbo,TROLETIERS,,54,tauxRetenueALaSource,float,8,53,0,1,
dbo,TROLETIERS,,55,tauxRetenueALaSource_Decimales,int,4,10,0,1,
dbo,TROLETIERS,,56,tauxRetenueTVA,float,8,53,0,1,
dbo,TROLETIERS,,57,tauxRetenueTVA_Decimales,int,4,10,0,1,
dbo,TROLETIERS,,58,oidGroupeRTValidation,TOID,32,0,0,1,
dbo,TROLETIERS,,59,oidNatureEconomique,TOID,32,0,0,1,
dbo,TROLETIERS,,60,oidNatureSepa,TOID,32,0,0,1,
dbo,TROLETIERS,,61,oidOperateur,TOID,32,0,0,1,
dbo,TROLETIERS,,62,oidCategorieFraisSalarie,TOID,32,0,0,1,
dbo,TROLETIERS,,63,oidNatureValidationNF,TOID,32,0,0,1,
dbo,TROLETIERS,,64,oidTPhotos,TOID,32,0,0,1,
dbo,TROLETIERS,,65,JourRetardPaiement,int,4,10,0,1,
dbo,TROLETIERS,,66,LimiteRetardPai,money,8,19,4,1,
dbo,TROLETIERS,,67,LimiteRetardPai_CodeDevise,nvarchar,6,0,0,1,
dbo,TROLETIERS,,68,oidclientFacture,TOID,32,0,0,1,
dbo,TROLETIERS,,69,oidclientPayeur,TOID,32,0,0,1,
dbo,TROLETIERS,,70,oidCommercial,TOID,32,0,0,1,
dbo,TROLETIERS,,71,prioriteLivraison,smallint,2,5,0,1,
dbo,TROLETIERS,,72,RisqueCommercialCC,smallint,2,5,0,1,
dbo,TROLETIERS,,73,RisqueCommercialPL,bit,1,1,0,1,
dbo,TROLETIERS,,74,RisqueEcheanceGeneration,smallint,2,5,0,1,
dbo,TROLETIERS,,75,RisqueEncoursCC,smallint,2,5,0,1,
dbo,TROLETIERS,,76,RisqueGeneration,smallint,2,5,0,1,
dbo,TROLETIERS,,77,RisqueRetardPaiementCC,smallint,2,5,0,1,
dbo,TROLETIERS,,78,RisqueRetardPaiementPL,bit,1,1,0,1,
dbo,TROLETIERS,,79,SoldeRetardPai,money,8,19,4,1,
dbo,TROLETIERS,,80,SoldeRetardPai_CodeDevise,nvarchar,6,0,0,1,
dbo,TROLETIERS,,81,oidAcheteur,TOID,32,0,0,1,
dbo,TROLETIERS,,82,oidfournisseurAPayer,TOID,32,0,0,1,
dbo,TROLETIERS,,83,oidFournisseurClassification,TOID,32,0,0,1,
dbo,TROLETIERS,,84,oidfournisseurFacturant,TOID,32,0,0,1,
dbo,TROLETIERS,,85,regimeFournisseur,smallint,2,5,0,1,
dbo,TROLETIERS,,86,RegroupFact,smallint,2,5,0,1,
dbo,TROLETIERS,,87,oidTiersDiversPayeur,TOID,32,0,0,1,
dbo,TROLETIERSREMUNERATION,,1,Caption,nvarchar,256,0,0,1,
dbo,TROLETIERSREMUNERATION,,2,idOTP,int,4,10,0,1,
dbo,TROLETIERSREMUNERATION,,3,oid,TOID,32,0,0,0,
dbo,TROLETIERSREMUNERATION,,4,oidAffectationIRPrivilegie,TOID,32,0,0,1,
dbo,TROLETIERSREMUNERATION,,5,oidRoleTiers,TOID,32,0,0,1,
dbo,TROLETIERSREMUNERATION,,6,oidTypeRemuneration,TOID,32,0,0,1,
dbo,TROLETIERSREMUNERATION,,7,UpdDate,datetime,8,23,3,1,
dbo,TROLETIERSREMUNERATION,,8,UpdStamp,char,16,0,0,1,
dbo,TROLETIERSREMUNERATION,,9,UpdUser,nvarchar,48,0,0,1,
dbo,TRUBRIQUE,,1,Caption,nvarchar,256,0,0,1,
dbo,TRUBRIQUE,,2,Code,nvarchar,256,0,0,1,
dbo,TRUBRIQUE,,3,EstBudgetaire,bit,1,1,0,1,
dbo,TRUBRIQUE,,4,estGroupe,bit,1,1,0,1,
dbo,TRUBRIQUE,,5,idOTP,int,4,10,0,1,
dbo,TRUBRIQUE,,6,oid,TOID,32,0,0,0,
dbo,TRUBRIQUE,,7,oidFamilleRubrique,TOID,32,0,0,1,
dbo,TRUBRIQUE,,8,oidUnite,TOID,32,0,0,1,
dbo,TRUBRIQUE,,9,typeRubrique,smallint,2,5,0,1,
dbo,TRUBRIQUE,,10,UpdDate,datetime,8,23,3,1,
dbo,TRUBRIQUE,,11,UpdStamp,char,16,0,0,1,
dbo,TRUBRIQUE,,12,UpdUser,nvarchar,48,0,0,1,
dbo,TRUBRIQUE,,13,oidAxeAnalytique,TOID,32,0,0,1,
dbo,TRUBRIQUE,,14,VentilationPureToutBilan,smallint,2,5,0,1,
dbo,TRUBRIQUE,,15,typeTVA,smallint,2,5,0,1,
dbo,TRUBRIQUEETAT,,1,arrondi,bit,1,1,0,1,
dbo,TRUBRIQUEETAT,,2,Caption,nvarchar,256,0,0,1,
dbo,TRUBRIQUEETAT,,3,code,nvarchar,256,0,0,1,
dbo,TRUBRIQUEETAT,,4,formulaire,nvarchar,256,0,0,1,
dbo,TRUBRIQUEETAT,,5,idOTP,int,4,10,0,1,
dbo,TRUBRIQUEETAT,,6,oid,TOID,32,0,0,0,
dbo,TRUBRIQUEETAT,,7,ordreSerial,int,4,10,0,1,
dbo,TRUBRIQUEETAT,,8,signeMontant,smallint,2,5,0,1,
dbo,TRUBRIQUEETAT,,9,systeme,bit,1,1,0,1,
dbo,TRUBRIQUEETAT,,10,UpdDate,datetime,8,23,3,1,
dbo,TRUBRIQUEETAT,,11,UpdStamp,char,16,0,0,1,
dbo,TRUBRIQUEETAT,,12,UpdUser,nvarchar,48,0,0,1,
dbo,TRUBRIQUEETAT,,13,valeurAbsolue,bit,1,1,0,1,
dbo,TRUBRIQUEETAT,,14,alias,nvarchar,256,0,0,1,
dbo,TRUBRIQUEETAT,,15,issuCalcul,bit,1,1,0,1,
dbo,TRUBRIQUEETAT,,16,oidTColonneEtat,TOID,32,0,0,1,
dbo,TRUBRIQUEETAT,,17,oidTRegroupementEtat,TOID,32,0,0,1,
dbo,TRUBRIQUEETAT,,18,comparateur,smallint,2,5,0,1,
dbo,TRUBRIQUEETAT,,19,oidrubriqueEtat1,TOID,32,0,0,1,
dbo,TRUBRIQUEETAT,,20,oidrubriqueEtat2,TOID,32,0,0,1,
dbo,TRUBRIQUEETAT,,21,typeValeur,smallint,2,5,0,1,
dbo,TRUBRIQUEETAT,,22,valeurChaine,nvarchar,256,0,0,1,
dbo,TRUBRIQUEETAT,,23,valeurDate,datetime,8,23,3,1,
dbo,TRUBRIQUEETAT,,24,valeurEntier,int,4,10,0,1,
dbo,TRUBRIQUEETAT,,25,valeurLogique,bit,1,1,0,1,
dbo,TRUBRIQUEETAT,,26,valeurNumerique,float,8,53,0,1,
dbo,TRUBRIQUEETAT,,27,valeurNumerique_Decimales,int,4,10,0,1,
dbo,TRUBRIQUEETAT,,28,oidrubriqueComparateur,TOID,32,0,0,1,
dbo,TRUBRIQUEETAT,,29,oidrubriqueFaux,TOID,32,0,0,1,
dbo,TRUBRIQUEETAT,,30,oidrubriqueVrai,TOID,32,0,0,1,
dbo,TRUBRIQUEETAT,,31,typeResultat,smallint,2,5,0,1,
dbo,TRUBRIQUELIASSE,,1,Caption,nvarchar,256,0,0,1,
dbo,TRUBRIQUELIASSE,,2,code,nvarchar,256,0,0,1,
dbo,TRUBRIQUELIASSE,,3,commentaire,nvarchar,-1,0,0,1,
dbo,TRUBRIQUELIASSE,,4,idOTP,int,4,10,0,1,
dbo,TRUBRIQUELIASSE,,5,oid,TOID,32,0,0,0,
dbo,TRUBRIQUELIASSE,,6,UpdDate,datetime,8,23,3,1,
dbo,TRUBRIQUELIASSE,,7,UpdStamp,char,16,0,0,1,
dbo,TRUBRIQUELIASSE,,8,UpdUser,nvarchar,48,0,0,1,
dbo,TSCHEMAAMORTISSEMENT,,1,applicationMinimumLegal,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,2,autoriserAideFiscale,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,3,autoriserChangement,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,4,autoriserDepreciation,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,5,autoriserRegimePlafonne,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,6,autoriserRegularisationTVA,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,7,autoriserRevaluation,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,8,autoriserValeurResiduelle,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,9,Caption,nvarchar,256,0,0,1,
dbo,TSCHEMAAMORTISSEMENT,,10,code,nvarchar,256,0,0,1,
dbo,TSCHEMAAMORTISSEMENT,,11,comptabilisable,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,12,idOTP,int,4,10,0,1,
dbo,TSCHEMAAMORTISSEMENT,,13,integrerDepreciation,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,14,integrerReevaluation,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,15,methodeDepreciation,smallint,2,5,0,1,
dbo,TSCHEMAAMORTISSEMENT,,16,methodeReevaluation,smallint,2,5,0,1,
dbo,TSCHEMAAMORTISSEMENT,,17,oid,TOID,32,0,0,0,
dbo,TSCHEMAAMORTISSEMENT,,18,oiddevise,TOID,32,0,0,1,
dbo,TSCHEMAAMORTISSEMENT,,19,oidRegleMinimumLegal,TOID,32,0,0,1,
dbo,TSCHEMAAMORTISSEMENT,,20,oidSchemaDerogatoire,TOID,32,0,0,1,
dbo,TSCHEMAAMORTISSEMENT,,21,oidSchemaReciproque,TOID,32,0,0,1,
dbo,TSCHEMAAMORTISSEMENT,,22,schemaAmortissement,smallint,2,5,0,1,
dbo,TSCHEMAAMORTISSEMENT,,23,systeme,bit,1,1,0,1,
dbo,TSCHEMAAMORTISSEMENT,,24,UpdDate,datetime,8,23,3,1,
dbo,TSCHEMAAMORTISSEMENT,,25,UpdStamp,char,16,0,0,1,
dbo,TSCHEMAAMORTISSEMENT,,26,UpdUser,nvarchar,48,0,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,1,Caption,nvarchar,256,0,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,2,code,nvarchar,256,0,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,3,idOTP,int,4,10,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,4,oid,TOID,32,0,0,0,
dbo,TSCHEMACOMPTABLEBANCAIRE,,5,oidcompteTVA,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,6,oidligneSolde,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,7,oidtauxTVA,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,8,oidTypePiece,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,9,sens,smallint,2,5,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,10,typeSchema,smallint,2,5,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,11,UpdDate,datetime,8,23,3,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,12,UpdStamp,char,16,0,0,1,
dbo,TSCHEMACOMPTABLEBANCAIRE,,13,UpdUser,nvarchar,48,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,1,Caption,nvarchar,256,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,2,code,nvarchar,256,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,3,comptabiliserNegAnnul,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,4,idOTP,int,4,10,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,5,liensComptesIncomplets,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,6,oid,TOID,32,0,0,0,
dbo,TSCHEMACOMPTABLEIMMO,,7,oidCompteActifCede,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,8,oidCompteAmortissement,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,9,oidCompteAmortissementDero,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,10,oidCompteCreanceCessionImmo,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,11,oidCompteDepreciation,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,12,oidCompteDotationDero,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,13,oidCompteDotationExcept,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,14,oidCompteDotationExploit,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,15,oidCompteDotationProDepre,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,16,oidCompteEcartReevaluation,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,17,oidCompteProduitCessionImmo,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,18,oidCompteRepriseAmoDero,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,19,oidCompteRepriseAmoExcept,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,20,oidCompteRepriseAmoExploit,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,21,oidCompteRepriseProDepre,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,22,oidCompteRepriseProDepreEx,TOID,32,0,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,23,signerAnnulation,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,24,signerDepreciation,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,25,signerDotAmortissement,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,26,signerDotAmtDero,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,27,signerDotDepreciation,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,28,signerDotDerogatoire,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,29,signerDotEcartReevaluation,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,30,signerDotExceptionnel,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,31,signerDotExploitation,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,32,signerDotReportANouveau,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,33,signerProvisionDepreciation,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,34,signerReevalAmortissement,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,35,signerReevalEcartReev,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,36,signerReevalImmobilisation,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,37,signerReevalProvDeprec,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,38,signerSortieAmortissement,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,39,signerSortieDeprec,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,40,signerSortieDero,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,41,signerSortieEcartReeval,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,42,signerSortieImmo,bit,1,1,0,1,
dbo,TSCHEMACOMPTABLEIMMO,,43,signerTvaImmobilisation,bit,1,1,0,1,
